,user_id,moyenne_notes
66212,57983,5.6341554559043345
66213,223964,6.364341085271318
66214,625600,5.921052631578948
66215,1101975,7.394434628975265
66216,291264,6.815634218289086
66217,302123,7.004327563249001
66218,306436,6.693917593198169
66219,33992,6.26122148638705
66220,395763,6.570516540917005
66221,6039,6.215189873417722
66222,221242,6.59073975518893
66223,415970,6.742115027829313
66224,230189,5.604205090372556
66225,605415,6.932270916334661
66226,293495,6.088933804951996
66227,225620,5.865248226950355
66228,72711,6.808648648648648
66229,70350,6.732394366197183
66230,543266,7.023785926660059
66231,45138,6.2007557864903164
66232,95063,6.448445595854922
66233,3992,5.3907712165214585
66234,53713,6.107565435640014
66235,142374,6.222583265637693
66236,161577,6.153153153153153
66237,279251,6.491366252650712
66238,1356312,7.366027931146476
66239,23815,6.573623559539053
66240,35976,6.104013104013104
66241,3023,6.2786324786324785
66242,502013,6.620121642169285
66243,22995,6.076628352490421
66244,140406,6.5344950213371265
66245,206697,6.045724737082762
66246,3220,6.136994568497284
66247,107541,7.242166755177908
66248,73585,6.02920443101712
66249,80024,5.479481069631983
66250,207462,6.518207282913165
66251,2971,6.147565320665083
66252,879345,5.907000510986204
66253,321330,7.189889025893958
66254,1124272,6.819347942276857
66255,761923,6.496580027359781
66256,126546,5.842091638622832
66257,38381,6.948524365133837
66258,156832,6.831816003833254
66259,649818,6.106736900471306
66260,55305,5.723589743589743
66261,83799,6.5575485799701045
66262,287223,5.630544488711819
66263,270487,6.58580375782881
66264,418167,6.810927672955975
66265,95115,6.447774750227066
66266,565026,7.000954198473282
66267,91449,6.837972579975073
66268,623411,6.18440996030314
66269,488498,6.482211114378124
66270,102336,7.3060034305317325
66271,322149,6.992120814182535
66272,51987,6.4616942288221395
66273,37151,5.6008896077638495
66274,462777,5.723574408901252
66275,209097,6.170833333333333
66276,246465,6.055499495459133
66277,137093,6.459770114942529
66278,248813,5.889612311334714
66279,651,5.996735582154516
66280,679188,7.011042402826855
66281,265733,7.055251641137856
66282,128180,6.25948717948718
66283,26466,6.823974512146555
66284,35601,6.353428786737001
66285,826604,6.746744499326448
66286,78854,5.8632564359745905
66287,89007,6.5236175115207375
66288,328348,5.213793103448276
66289,390287,6.40625
66290,432570,7.131351351351351
66291,49406,5.401257316280078
66292,283946,6.599728629579376
66293,461490,6.301024646912213
66294,769228,6.639833035181872
66295,20618,5.6193669527897
66296,14536,6.38134765625
66297,81486,5.987917146144994
66298,35316,7.263338414634147
66299,626,6.171039182282794
66300,769051,6.439024390243903
66301,144746,6.728929384965832
66302,268379,7.009821428571429
66303,14034,5.975903614457831
66304,33873,6.231597845601437
66305,26619,6.789869608826479
66306,419075,6.918325326012354
66307,26348,6.785398881365911
66308,426587,6.616023865331345
66309,27492,6.856108160309029
66310,93778,5.794166946027489
66311,195211,7.185245901639345
66312,487751,6.04471646265301
66313,124847,6.369515011547344
66314,44098,6.66066066066066
66315,93066,6.291265153870065
66316,523279,6.374109761206536
66317,50848,7.005305039787799
66318,115645,6.375916870415648
66319,57739,6.420361247947455
66320,314126,6.476802939825448
66321,642228,6.121818181818182
66322,1087666,6.70258922323303
66323,22759,6.162248628884826
66324,368244,6.5207813798836245
66325,28294,6.4480257856567285
66326,291525,7.11406578026592
66327,3136,6.833900612661675
66328,328128,6.5840730408318535
66329,689139,6.987592089957348
66330,220013,6.790276060980634
66331,484726,5.463420917053066
66332,160016,7.280504908835905
66333,193555,5.070220588235294
66334,28519,6.771995399654974
66335,65469,6.966446365022877
66336,47267,4.778018173950671
66337,72353,5.607314148681056
66338,341888,6.363126402393418
66339,305461,6.748191681735985
66340,570196,6.768893756845564
66341,11237,6.292237442922374
66342,6972,6.689625360230548
66343,50445,5.505021520803443
66344,548869,6.973423658155289
66345,158781,7.314878892733564
66346,117595,6.979166666666667
66347,41957,6.679101899827288
66348,105364,5.520892959358901
66349,42414,6.643472709862752
66350,214691,7.00702370500439
66351,532866,6.744891640866873
66352,699818,6.530386740331492
66353,692248,7.16688829787234
66354,21851,6.145045045045045
66355,58172,6.461278322624281
66356,120835,6.8164794007490634
66357,45802,6.803187250996016
66358,89559,6.36726893676164
66359,6130,6.539781129843242
66360,55992,6.363560732113145
66361,67979,6.003673769287289
66362,499696,5.957284961966062
66363,28572,6.118487782388197
66364,218630,6.3810160427807485
66365,122425,6.496261216350947
66366,298772,6.7545605306799334
66367,174370,6.248564867967853
66368,1120655,6.245085190039318
66369,73533,6.687434554973822
66370,699753,6.523623330074943
66371,44026,6.077989130434783
66372,177145,5.591936198493576
66373,1065,6.005529685681024
66374,74914,6.020949123557076
66375,75180,6.753351206434316
66376,61226,6.454924439812403
66377,34137,6.455718895661527
66378,97850,6.509654768870685
66379,586499,7.016308671439936
66380,145351,6.2196629213483146
66381,38469,5.881427072402938
66382,97755,6.508045977011494
66383,253643,7.414175203846958
66384,17123,6.407718120805369
66385,226139,6.389137380191693
66386,60849,6.377005347593583
66387,425388,6.7182039371820395
66388,421440,5.659657320872274
66389,22446,6.998983395459167
66390,804456,6.546338302009073
66391,58157,5.695956454121307
66392,32100,6.096213183730716
66393,70922,6.434020301445709
66394,518329,7.134026927784578
66395,997719,5.583945435466947
66396,291471,6.157316148597422
66397,454169,6.158342792281498
66398,52474,6.216964598668069
66399,50775,6.3570796460176995
66400,99937,5.921948664222106
66401,253950,6.591000671591672
66402,407357,7.662154540327129
66403,261482,7.0256410256410255
66404,84750,6.440655299231026
66405,16283,6.115255501678478
66406,82692,6.529634300126103
66407,81804,7.016949152542373
66408,660320,6.364518976169462
66409,691299,6.250948966680726
66410,1232685,6.934936350777935
66411,131747,6.967083607636603
66412,691746,6.780866721177433
66413,10023,5.840068419927304
66414,78167,5.824796553374821
66415,461329,6.519028871391076
66416,270313,7.189313984168866
66417,858460,6.86260162601626
66418,51939,6.821608040201005
66419,264265,6.844512195121951
66420,318491,6.047652582159625
66421,24677,6.116788321167883
66422,28286,6.232954545454546
66423,94860,6.843117908238776
66424,514424,7.322666666666667
66425,538889,7.409846547314578
66426,1258882,6.464755639097745
66427,22598,6.314425568672617
66428,697112,6.470225872689938
66429,56789,5.270330157323288
66430,713457,7.196371398078975
66431,449109,4.911646586345381
66432,635121,6.454460532461467
66433,500608,5.888054607508533
66434,169446,5.932374100719424
66435,73997,6.340314136125654
66436,49643,6.032056293979672
66437,16215,5.79730236043462
66438,34325,6.073319216516675
66439,58663,5.851351351351352
66440,95561,6.797228300510576
66441,27865,5.905680224403927
66442,28651,7.01835294117647
66443,84641,7.37816091954023
66444,265931,6.564701064701064
66445,515184,6.0944340212632895
66446,29202,7.145695364238411
66447,330073,6.1153522312657875
66448,449066,6.9540481400437635
66449,1519,6.546245919477693
66450,11085,7.166624203821656
66451,112691,5.505301794453508
66452,340169,6.779273765809873
66453,21639,5.2685638061360605
66454,26393,6.229563269876819
66455,157019,5.46868978805395
66456,425339,6.394511149228131
66457,544288,6.156133828996283
66458,92150,5.827116935483871
66459,1007202,7.509966777408638
66460,897679,6.414808206958073
66461,27473,6.321002751452156
66462,28498,5.6035816035816035
66463,63091,6.859688917692806
66464,204708,7.127741935483871
66465,618203,5.2143536121673
66466,150008,5.759075907590759
66467,42261,6.801162203132895
66468,83662,6.5315699658703075
66469,48019,6.344408048666355
66470,23179,5.423116089613035
66471,231127,6.502820306204674
66472,90003,6.793619535250098
66473,579093,6.45837343599615
66474,39366,5.708974358974359
66475,686479,6.5400309119010815
66476,195505,6.224739742804654
66477,30448,6.19763022579924
66478,338620,6.519645120405577
66479,110505,5.778828473863935
66480,151353,5.504043671653862
66481,838784,6.726256983240224
66482,407327,6.951289398280802
66483,268230,6.560724912090884
66484,540127,6.6211508553654745
66485,1054803,6.048748639825898
66486,72787,5.9269419578400235
66487,62406,5.982163080407701
66488,30167,6.2644188110026615
66489,77345,5.9024793388429755
66490,194104,6.823376623376624
66491,41663,7.342909090909091
66492,62154,6.768352365415987
66493,21372,6.161149825783972
66494,41378,6.778645833333333
66495,287434,6.527312599681021
66496,23073,5.718547341115435
66497,556828,7.3808392715756135
66498,16767,6.211180124223603
66499,13737,6.054328621908128
66500,445538,4.913605581777139
66501,87348,5.715277777777778
66502,511025,6.292285478547854
66503,130078,6.086146095717885
66504,94172,6.053938356164384
66505,464293,6.789980732177264
66506,76508,6.577727099961992
66507,106751,6.786069651741293
66508,54096,6.398379795091732
66509,121502,6.944641589779986
66510,47610,6.551828119110441
66511,363800,6.643536653609401
66512,544154,6.6082901554404145
66513,263058,7.387872954764196
66514,241080,6.880266075388026
66515,440243,7.199733688415446
66516,66536,5.671668362156663
66517,246649,6.747498332221481
66518,1071052,6.583269961977186
66519,452502,5.602168473728106
66520,25711,6.61175305381314
66521,72088,6.790182106096595
66522,79399,7.035664335664336
66523,87093,5.628714781937476
66524,34998,6.624111536358666
66525,142727,5.440727699530516
66526,555026,6.161015186186811
66527,239822,4.971287765159632
66528,35934,6.484722746133534
66529,410166,4.966191581040769
66530,469650,7.111111111111111
66531,27050,5.945474372955289
66532,62930,5.617522658610272
66533,29528,6.703862660944206
66534,143422,7.199458483754513
66535,308140,6.124623493975903
66536,43514,6.151836425596365
66537,107563,6.29063320688649
66538,338093,6.650862068965517
66539,5622,6.423868312757202
66540,13233,5.942017474185862
66541,132446,6.53941304875091
66542,158143,5.900452488687783
66543,1205740,6.058385804235833
66544,68428,6.9687843482083975
66545,255226,6.739387426114992
66546,32557,6.140064102564103
66547,465698,6.850689289501591
66548,49903,7.451000202061023
66549,8040,6.122398414271556
66550,412793,5.894555214723926
66551,271738,7.229310344827586
66552,389792,5.811764705882353
66553,352653,6.682763100909485
66554,9012,7.044260027662517
66555,83191,6.580548763922847
66556,130199,5.431605471562275
66557,156614,6.466622162883845
66558,460862,6.2440711462450595
66559,240086,6.2233228275551555
66560,660685,7.169337375487224
66561,21549,6.331023010812309
66562,396686,4.804512957998213
66563,416306,6.427067669172932
66564,93618,6.346781940441883
66565,22855,5.883044554455446
66566,71186,6.1900108577633
66567,559785,7.648648648648648
66568,398451,7.301556420233463
66569,609487,3.272076372315036
66570,55656,6.854215003866976
66571,9102,5.7595846645367414
66572,44166,6.3678665496049165
66573,679729,7.586556169429097
66574,1154,6.04375667022412
66575,25191,6.950110864745011
66576,332685,7.056237879767291
66577,839400,6.733333333333333
66578,223741,6.4632261281475945
66579,98185,5.644163150492265
66580,499611,6.456263498920086
66581,97924,6.4320323014804845
66582,448924,7.058479532163743
66583,3271,5.694182825484765
66584,109907,6.127538586515028
66585,214957,6.640669240669241
66586,71895,6.80375898286346
66587,113011,7.434600760456274
66588,247988,7.081003289473684
66589,31866,6.210186142709411
66590,125807,6.264876250658241
66591,73051,6.683373110580748
66592,52746,5.610301263362488
66593,113381,5.924960254372019
66594,46634,6.335686274509804
66595,174654,6.175171526586621
66596,61021,6.426371511068335
66597,62654,5.8954060705496305
66598,932885,5.493333333333333
66599,384250,6.945340050377834
66600,21110,6.147345132743363
66601,420721,7.071858407079646
66602,104123,6.563241605655137
66603,165889,6.306970509383378
66604,317717,6.719972546328071
66605,620071,7.05672748004561
66606,91831,7.106429349800218
66607,301822,6.263866097801116
66608,41628,6.311453627424927
66609,18710,6.677631578947368
66610,34126,4.833802816901408
66611,86622,6.546218487394958
66612,581073,7.187885010266941
66613,147825,6.717171717171717
66614,82121,7.055670103092783
66615,564457,6.026996625421822
66616,26513,6.555145118733509
66617,342,6.2153150607516245
66618,368835,7.328807806533729
66619,274347,5.53434650455927
66620,70712,6.350066934404284
66621,75048,6.689122576404864
66622,161488,6.152403682236618
66623,626668,5.591021562389537
66624,39545,6.057401074743527
66625,476436,6.747134670487106
66626,183150,6.445235487404162
66627,66709,6.461873186904269
66628,228229,6.190528034839412
66629,564612,5.9180560482440585
66630,533143,7.152694610778443
66631,124609,6.116653875671528
66632,378,6.5156030362665165
66633,132102,6.621525724423418
66634,1166592,6.010107260726072
66635,449098,6.479761904761904
66636,39868,6.384528514963297
66637,75100,5.519860323003056
66638,59041,5.779746835443038
66639,447560,7.006307821698907
66640,59027,7.011548556430446
66641,22202,6.186619718309859
66642,44047,6.351452905811623
66643,385918,6.023138832997988
66644,368599,6.259373394966615
66645,56535,6.976798143851508
66646,308703,6.132277397260274
66647,78552,6.05149136577708
66648,493101,6.0970096538733225
66649,117271,6.285052631578948
66650,454502,6.790893015030946
66651,16707,5.747035573122529
66652,389810,6.937938844847112
66653,257175,6.643404255319149
66654,118922,5.8072392990519965
66655,91124,7.045965270684372
66656,54474,6.335071707953064
66657,28043,6.608531994981179
66658,222656,5.114362250154543
66659,24376,4.803843979649519
66660,300634,6.729640151515151
66661,89521,6.004466098254162
66662,645801,6.790182868142445
66663,565983,6.601967799642218
66664,4178,5.637862796833773
66665,18800,6.521256931608133
66666,35772,6.69551282051282
66667,43395,6.051892551892552
66668,512243,6.8973580321894925
66669,615731,6.239868821738112
66670,54952,6.038947368421053
66671,727761,6.489508700102355
66672,292208,3.775
66673,6048,6.258338644571914
66674,521687,5.764786324786325
66675,721611,6.483311660164716
66676,39652,5.297527361167409
66677,87374,6.498237367802585
66678,406467,6.507637017070979
66679,3481,6.784761474112593
66680,497710,5.7685233841303205
66681,20337,6.153913423699169
66682,317279,7.011814345991561
66683,533743,6.344342937456079
66684,293113,6.739358218729535
66685,521487,6.446718844069838
66686,97991,7.279839518555667
66687,7917,5.454720616570327
66688,4337,5.682501211827436
66689,60834,6.001423994304023
66690,159731,6.050534499514091
66691,236214,6.227300242130751
66692,353448,6.106451612903226
66693,4941,5.929408482142857
66694,901780,7.093817787418655
66695,351819,6.122226264096035
66696,193333,6.279448178280863
66697,40676,6.876432078559738
66698,27675,6.0802792321116925
66699,333741,7.13290802764487
66700,197398,6.551577152600171
66701,8499,5.553943789664551
66702,118246,6.286806883365201
66703,483340,5.588169952790891
66704,161840,5.703567035670357
66705,450578,6.261134453781513
66706,4011,6.755
66707,83036,6.1622195269860525
66708,223379,6.345297774212954
66709,395623,5.156545209176788
66710,2068,6.470794392523365
66711,34163,5.4623728813559325
66712,269486,6.135849909584087
66713,45140,6.2768
66714,114795,6.242596093257719
66715,88849,6.113505747126437
66716,426520,6.09240729841083
66717,604921,6.41560335399198
66718,32856,4.694001677852349
66719,40159,5.867875647668394
66720,2966,7.192105263157894
66721,41547,5.972117558402411
66722,191696,6.992118683356514
66723,21676,5.530979065341509
66724,67281,6.278023925564909
66725,66795,5.459587955625991
66726,558748,5.994051784464661
66727,441439,7.680672268907563
66728,40178,6.618846694796062
66729,141536,7.451635111876076
66730,44389,6.295982307408773
66731,364549,6.502027940513745
66732,28744,5.4902518277822905
66733,25585,6.111743404035178
66734,572184,6.180388911874224
66735,396367,6.6445070422535215
66736,612952,6.961151079136691
66737,59262,6.424039048200122
66738,233485,7.400904977375566
66739,381194,5.546105640107431
66740,78677,6.366364665911664
66741,185452,5.35385101010101
66742,2338,6.601913875598086
66743,183997,6.041062346957996
66744,49999,5.5797647058823525
66745,158341,6.92290585618977
66746,330254,5.641843971631205
66747,79635,6.554151624548736
66748,878272,6.437601296596434
66749,14825,6.3170630816959665
66750,173845,6.769607843137255
66751,49203,6.512641509433962
66752,187553,7.232876712328767
66753,506105,5.985221674876847
66754,74042,6.287490287490288
66755,89166,5.9765472312703585
66756,124319,5.424433912585571
66757,150832,6.124007936507937
66758,204712,7.442193675889328
66759,68222,6.148722627737226
66760,277783,6.653578214059531
66761,662729,7.096238938053097
66762,246135,5.7835116425424795
66763,48688,6.230446194225721
66764,408817,6.598770176787087
66765,21764,6.305771177860277
66766,92187,6.4592112371690975
66767,765193,5.967885117493473
66768,2732,6.584415584415584
66769,557511,6.123622047244094
66770,82391,5.183560633984519
66771,56031,5.769422001243008
66772,295634,6.257575757575758
66773,416866,5.372465726974319
66774,20951,6.432960893854749
66775,256122,5.8423772609819125
66776,74013,6.379586563307494
66777,67198,5.806698836219131
66778,84522,7.012847965738758
66779,2587,5.818141494788201
66780,16700,6.172982885085575
66781,93368,5.87380410022779
66782,3360,6.281637717121588
66783,299657,5.306788128122245
66784,7249,6.555846194088412
66785,52178,6.214718795734894
66786,2454,6.950780719619823
66787,164115,4.827864443249059
66788,46293,6.485540704738761
66789,79280,6.337298215802889
66790,81889,6.7575
66791,319675,6.4683719322502595
66792,92870,5.6514100785945445
66793,670488,6.265641025641026
66794,437010,5.898176291793313
66795,756797,6.143447919359008
66796,339448,6.31306110628439
66797,248183,6.308621407746772
66798,307747,6.700934579439252
66799,357488,6.5329820452771274
66800,148828,6.166548042704626
66801,88288,6.316816816816817
66802,97684,7.097252747252747
66803,370367,6.43157564344005
66804,20909,10.0
66805,66631,6.8154929577464785
66806,73698,6.88818359375
66807,484232,6.349955476402493
66808,32940,6.819682341949548
66809,99039,6.281008902077152
66810,683837,7.241329479768786
66811,40255,5.598546775658492
66812,92532,6.550364963503649
66813,138142,4.912545037667868
66814,143885,5.113096406832908
66815,29910,5.7880577427821525
66816,177383,7.787128712871287
66817,297835,6.459528362014022
66818,125378,6.412685982772122
66819,78553,7.248177017852653
66820,97254,6.609097206187947
66821,517265,6.107172075265885
66822,150029,6.075617743376005
66823,74658,6.21045197740113
66824,132259,4.824175824175824
66825,167547,6.095558153126826
66826,265843,6.198741007194244
66827,17119,5.965485921889192
66828,218957,6.729023972602739
66829,195945,6.3078772189349115
66830,23260,6.80560064935065
66831,893230,6.052469135802469
66832,31838,6.141587163920208
66833,56571,5.208451369216242
66834,562029,5.971068946083036
66835,36889,7.092099322799097
66836,181132,5.626427406199022
66837,431633,6.147902869757174
66838,84946,5.633823175138521
66839,515840,6.5425818882466285
66840,85884,6.302416721097322
66841,394171,6.133790226460071
66842,307403,6.443700077299665
66843,523248,6.261572052401747
66844,688,5.172629472104078
66845,144115,6.5766491173738
66846,192038,6.939178515007899
66847,276249,5.934492615531205
66848,789813,6.396882494004796
66849,104583,4.702435813034891
66850,66106,6.653290529695024
66851,49640,5.1327296248382925
66852,189003,6.000323310701584
66853,686831,6.30381777350016
66854,73694,5.892074960487695
66855,184442,6.060740412325427
66856,150033,6.5491316772917125
66857,681808,5.215848610289769
66858,264195,7.345044572627163
66859,460784,7.091114883984154
66860,296479,6.9670289855072465
66861,47650,5.195786864931846
66862,178552,6.279912527335208
66863,187076,5.677818181818182
66864,471246,6.596777568528981
66865,478322,7.861965491372843
66866,134810,7.239365079365079
66867,257652,7.014470284237726
66868,582865,6.1225119147743206
66869,144283,6.575838926174496
66870,97952,5.700713893465129
66871,48955,6.673371228683865
66872,383445,6.3470449172576835
66873,489042,6.440174672489083
66874,59390,5.907262569832402
66875,337394,5.643873517786561
66876,40005,5.6857781087118395
66877,36218,5.642194323144105
66878,80759,6.420631182289213
66879,124605,5.9190443052656
66880,259361,6.802884615384615
66881,825543,6.9978043912175645
66882,7087,6.226234567901234
66883,227255,6.5248538011695905
66884,98459,5.9243156199677935
66885,70328,5.6854554604932055
66886,71485,6.775134305448964
66887,340014,6.601383125864453
66888,50767,6.453788509575354
66889,834158,7.074584658890068
66890,398085,5.967489114658926
66891,46541,6.7124622102788045
66892,81799,6.974378881987578
66893,352789,6.74165915238954
66894,453585,6.583333333333333
66895,50418,5.857596948506039
66896,136576,6.902621722846442
66897,69817,6.409889094269871
66898,70222,6.09639564124057
66899,735219,6.851495726495727
66900,48457,5.8522039757994815
66901,163421,5.501636818794531
66902,324848,6.183471601786854
66903,87020,6.417347865576748
66904,450801,6.042253521126761
66905,71192,6.783333333333333
66906,264536,6.246018849528761
66907,310175,6.81025641025641
66908,22456,5.992470315667536
66909,740360,6.624723247232472
66910,263542,7.231442869057548
66911,261190,4.9459977020298735
66912,80520,7.068263473053892
66913,214987,5.9222492190211735
66914,94578,6.665694039182993
66915,231073,6.863526570048309
66916,723010,6.405332856120258
66917,55363,7.779761904761905
66918,432593,7.168334849863513
66919,36113,5.516589506172839
66920,154383,6.177392739273928
66921,284775,6.011963023382273
66922,475070,6.499231950844854
66923,62660,5.087229305808541
66924,64333,7.141793690180787
66925,11120,7.294797687861272
66926,286852,6.848238482384824
66927,18839,6.294567712318286
66928,128660,6.046082949308755
66929,431375,6.484320557491289
66930,205847,6.629382662938267
66931,297447,6.674031148134734
66932,32077,6.135450894487039
66933,145829,6.21619812583668
66934,62911,6.3268892794376095
66935,368444,5.685729997250482
66936,77493,7.016339869281046
66937,48037,5.317443120260021
66938,351310,5.768427335123843
66939,43971,6.363235294117647
66940,461814,5.170304683947249
66941,341007,6.761700095510983
66942,535101,6.705371676614216
66943,316302,6.68821481849826
66944,33542,6.631950573698147
66945,158301,5.9093333333333335
66946,19534,5.431090320259086
66947,354077,7.3909358242518595
66948,446060,7.241932036759992
66949,254009,5.692972972972973
66950,122955,7.238435576732182
66951,39066,5.985148514851486
66952,187219,7.419210419210419
66953,224315,6.2798679867986795
66954,237164,6.2809917355371905
66955,376974,4.969380134428678
66956,359842,7.494825964252117
66957,82353,4.867849726260148
66958,386108,7.097328244274809
66959,18112,6.797539893617022
66960,90102,5.790591805766312
66961,235668,6.722148246782068
66962,386421,7.267676767676767
66963,695498,6.5964285714285715
66964,60215,6.127276447718437
66965,154519,6.265519360786724
66966,356958,7.4997289972899726
66967,18401,5.522524310379043
66968,35848,5.781143740340031
66969,35841,4.611467788355103
66970,1160663,6.799345182413471
66971,476780,4.370277078085643
66972,43987,5.300219868079153
66973,65470,6.828155981493721
66974,80688,5.450950799879264
66975,64602,5.013461183846579
66976,19041,5.052785145888594
66977,214507,6.783216783216783
66978,10474,6.649122807017544
66979,758307,4.578265986661436
66980,727767,7.145330859616574
66981,63438,5.584707646176912
66982,12303,6.517954960438223
66983,30956,6.482697201017812
66984,59137,6.891337386018237
66985,60541,6.232780612244898
66986,481522,5.798319327731092
66987,499178,6.588355464759959
66988,766354,6.4238603297769155
66989,49693,5.89485766758494
66990,28470,5.277306059436511
66991,208732,6.286434977578475
66992,47910,6.372635561160151
66993,20533,5.398752127056154
66994,98900,6.128443782576322
66995,191433,6.973071656777727
66996,80030,6.324602432179607
66997,182458,5.492905326820191
66998,203194,6.6406734603455915
66999,72521,6.322267206477733
67000,87209,5.537719298245614
67001,515203,4.589896975739448
67002,44916,5.885172343463186
67003,23955,6.091434689507494
67004,262135,6.2740985152015085
67005,638741,6.363479013414106
67006,45620,6.44509129399312
67007,413173,5.22143139580862
67008,34457,6.504366154772659
67009,34433,5.321418276160276
67010,162402,6.234484695310306
67011,46835,6.783980582524272
67012,134106,5.561633843909555
67013,559269,6.058470764617691
67014,436414,6.853107344632768
67015,32464,6.117443868739206
67016,173191,5.593849416755037
67017,113419,6.347924528301887
67018,83811,6.001327433628319
67019,106528,6.7834839769926045
67020,44375,5.3808972503617944
67021,92612,5.417391304347826
67022,931,6.438837576030638
67023,544114,6.638366223038091
67024,290234,6.3895601739971
67025,585485,7.603464870067373
67026,183033,4.6898047722342735
67027,54073,4.794754265342501
67028,125245,5.657942238267148
67029,32806,6.131163904971052
67030,62038,6.761092150170649
67031,137064,6.132448890822096
67032,81861,9.937187326292385
67033,535257,5.9673308203195115
67034,75563,8.002162629757786
67035,61490,5.729908036785286
67036,716,5.67846868776278
67037,83447,6.566122318283702
67038,354497,6.22778633795583
67039,384447,5.797727733820247
67040,68798,6.373583260680035
67041,197683,6.584638329604773
67042,58802,6.490296937105447
67043,33744,6.580399274047187
67044,21419,6.199491202035192
67045,23884,6.212018489984592
67046,50118,5.950928381962865
67047,3761,6.487518052403549
67048,24125,6.260485021398003
67049,351615,5.58996001776988
67050,74086,6.256344086021505
67051,1203625,7.20226843100189
67052,561687,5.233160621761658
67053,84681,7.038974358974359
67054,704864,6.787378640776699
67055,894007,7.400453955901427
67056,35646,6.3278362805483805
67057,408955,6.6240126382306475
67058,94755,6.142432499380728
67059,80989,4.959545454545455
67060,216776,6.366213151927438
67061,172204,6.208036739380023
67062,556415,7.678936605316974
67063,48624,6.467441860465116
67064,160752,5.815429173249078
67065,117604,6.373268342739866
67066,723862,6.634808478988472
67067,38560,6.854141656662665
67068,30166,5.945074989866234
67069,65009,5.298148148148148
67070,42939,4.960598761183758
67071,72063,6.407488986784141
67072,216226,6.883123689727463
67073,35412,7.067137809187279
67074,555915,6.096186543599709
67075,385169,6.298076923076923
67076,84846,6.147416824452258
67077,174438,6.13756345177665
67078,32398,6.29638637943016
67079,37869,6.409655969933507
67080,82439,6.454270923209664
67081,112774,5.39160505604579
67082,184782,5.969348659003831
67083,317410,6.42846034214619
67084,369034,5.799264546831062
67085,54562,6.468771929824562
67086,28929,6.851661392405063
67087,57574,6.286473087818697
67088,380378,6.245230221317731
67089,1389,6.137545787545788
67090,373040,7.038479809976247
67091,109863,5.490368608799049
67092,197940,6.55447848003102
67093,647654,6.03581589958159
67094,429083,5.6089473684210525
67095,372351,6.223877465379774
67096,512148,6.60221923335575
67097,318302,6.924551486851806
67098,514306,5.997587454764777
67099,385556,6.0526451612903225
67100,1094920,6.546430237984135
67101,6530,5.88418024928092
67102,505539,6.10906892382104
67103,54631,6.746319921491659
67104,966528,6.888980716253443
67105,741900,6.337039045553145
67106,846389,6.232480533926585
67107,168166,6.842080599812559
67108,124669,5.931309904153355
67109,238695,5.853089244851258
67110,574811,6.240690771721533
67111,297138,6.936132041621816
67112,32728,5.9099826889786495
67113,82526,5.8039679650527845
67114,37648,7.060087399854334
67115,1571,6.533854166666667
67116,130714,6.815343443354148
67117,821219,5.9753815854258985
67118,448436,5.631775067750677
67119,331206,4.125787578757876
67120,72081,5.791666666666667
67121,194755,6.491463006360897
67122,616933,6.7694041061592385
67123,33307,6.775522947236965
67124,40826,5.516964695093994
67125,48042,6.935008192244675
67126,32941,6.137849547065774
67127,46200,6.498080897549454
67128,29087,5.382822728462949
67129,438799,5.996966354109211
67130,72956,6.466374850775965
67131,800677,6.006610009442871
67132,8229,6.768957345971564
67133,424552,6.880300751879699
67134,611447,7.088122605363985
67135,31696,7.37708396483783
67136,408439,6.429772502472799
67137,25075,6.851522842639594
67138,43279,6.453481012658228
67139,166640,5.756166314305849
67140,643602,6.001275781416117
67141,52267,6.717120994739359
67142,52027,5.910919540229885
67143,126400,6.631399317406143
67144,46332,5.254968767745599
67145,515233,5.243381102744717
67146,338176,6.558677685950413
67147,12134,5.404783258594918
67148,34558,6.583293326932309
67149,111396,7.197394568337382
67150,265022,6.61754626456477
67151,125056,6.051966292134831
67152,80199,7.367434386716658
67153,136870,6.8314763231197775
67154,396710,6.647036181678214
67155,33153,5.941160144324174
67156,20419,6.084178880120255
67157,220278,6.342211652794292
67158,27437,7.919811320754717
67159,21017,5.743532560214095
67160,141972,5.6003466204506065
67161,419220,7.030026109660574
67162,584673,5.780047505938242
67163,273130,5.329065908013276
67164,39870,6.110394265232975
67165,5254,5.544602456367162
67166,37107,6.335884011276681
67167,133332,6.3927923256416905
67168,115806,5.6560530679933665
67169,42605,6.2235438884331415
67170,196024,6.795445622300746
67171,563756,6.417543859649123
67172,14182,5.770007040600798
67173,61132,6.7304499781564004
67174,482624,6.759855006796556
67175,37686,6.038044847568657
67176,85696,6.712041884816754
67177,34124,6.584869894881957
67178,51992,4.83440332326284
67179,607787,6.419014084507042
67180,408424,7.27523629489603
67181,523566,6.2915001332267515
67182,50354,4.437354085603113
67183,431596,6.369849412543439
67184,8219,6.282103134479272
67185,331161,6.518176216882317
67186,9757,7.027008777852802
67187,339397,5.8933623503808485
67188,578255,6.1250250050010004
67189,43951,7.682412484183889
67190,46279,6.343884892086331
67191,208784,6.253671562082777
67192,404366,6.2171581769437
67193,569562,5.736622073578595
67194,1135587,6.0
67195,204418,5.776576576576576
67196,155807,6.216555801921656
67197,373610,6.6791471658866355
67198,52056,6.056516443361754
67199,18578,6.105485232067511
67200,117865,5.184987548914977
67201,159990,7.393213572854291
67202,16080,6.448264677262407
67203,91557,6.699080793420416
