,0
8593,20
8594,12
8595,43
8596,67
8597,133
8598,77
8599,78
8600,69
8601,44
8602,150
8603,30
8604,38
8605,112
8606,44
8607,51
8608,43
8609,50
8610,94
8611,40
8612,7
8613,71
8614,12
8615,86
8616,60
8617,48
8618,111
8619,58
8620,36
8621,111
8622,7
8623,91
8624,10
8625,42
8626,86
8627,16
8628,160
8629,26
8630,24
8631,5
8632,100
8633,79
8634,35
8635,101
8636,32
8637,841
8638,4
8639,20
8640,44
8641,73
8642,54
8643,30
8644,96
8645,18
8646,34
8647,67
8648,235
8649,32
8650,13
8651,6
8652,44
8653,35
8654,0
8655,304
8656,11
8657,52
8658,39
8659,133
8660,102
8661,31
8662,272
8663,70
8664,46
8665,39
8666,31
8667,43
8668,89
8669,162
8670,16
8671,71
8672,152
8673,96
8674,24
8675,90
8676,16
8677,114
8678,52
8679,179
8680,52
8681,37
8682,209
8683,79
8684,77
8685,40
8686,29
8687,63
8688,73
8689,240
8690,34
8691,32
8692,710
8693,76
8694,86
8695,235
8696,54
8697,6
8698,76
8699,31
8700,61
8701,35
8702,521
8703,78
8704,64
8705,96
8706,76
8707,31
8708,36
8709,41
8710,97
8711,37
8712,85
8713,85
8714,29
8715,94
8716,215
8717,14
8718,38
8719,76
8720,102
8721,115
8722,64
8723,41
8724,37
8725,59
8726,42
8727,68
8728,121
8729,38
8730,89
8731,46
8732,148
8733,95
8734,75
8735,48
8736,17
8737,101
8738,8
8739,83
8740,98
8741,94
8742,63
8743,99
8744,25
8745,36
8746,106
8747,109
8748,56
8749,374
8750,70
8751,66
8752,45
8753,58
8754,31
8755,132
8756,47
8757,193
8758,99
8759,60
8760,112
8761,47
8762,48
8763,190
8764,32
8765,73
8766,71
8767,31
8768,54
8769,68
8770,865
8771,65
8772,62
8773,120
8774,65
8775,115
8776,41
8777,15
8778,29
8779,21
8780,52
8781,28
8782,50
8783,93
8784,28
8785,58
8786,83
8787,167
8788,14
8789,36
8790,93
8791,116
8792,122
8793,55
8794,58
8795,21
8796,148
8797,117
8798,125
8799,109
8800,37
8801,55
8802,40
8803,156
8804,26
8805,127
8806,40
8807,91
8808,186
8809,21
8810,0
8811,73
8812,47
8813,54
8814,38
8815,73
8816,57
8817,102
8818,96
8819,826
8820,96
8821,54
8822,137
8823,32
8824,58
8825,55
8826,87
8827,234
8828,62
8829,9
8830,114
8831,10
8832,43
8833,38
8834,13
8835,49
8836,44
8837,66
8838,258
8839,18
8840,10
8841,187
8842,38
8843,46
8844,11
8845,88
8846,6
8847,154
8848,17
8849,154
8850,54
8851,92
8852,89
8853,223
8854,60
8855,1
8856,7
8857,10
8858,52
8859,202
8860,33
8861,6
8862,54
8863,219
8864,178
8865,61
8866,27
8867,43
8868,182
8869,65
8870,47
8871,88
8872,81
8873,58
8874,39
8875,53
8876,35
8877,25
8878,144
8879,94
8880,141
8881,7
8882,20
8883,88
8884,138
8885,1146
8886,60
8887,92
8888,877
8889,67
8890,25
8891,46
8892,73
8893,60
8894,73
8895,5
8896,381
8897,22
8898,234
8899,97
8900,97
8901,164
8902,49
8903,450
8904,34
8905,137
8906,76
8907,20
8908,29
8909,17
8910,7
8911,16
8912,139
8913,25
8914,74
8915,38
8916,8
8917,48
8918,35
8919,224
8920,0
8921,103
8922,165
8923,141
8924,47
8925,38
8926,88
8927,77
8928,178
8929,86
8930,61
8931,75
8932,200
8933,77
8934,22
8935,68
8936,33
8937,71
8938,28
8939,90
8940,26
8941,164
8942,111
8943,62
8944,82
8945,32
8946,57
8947,41
8948,170
8949,87
8950,100
8951,97
8952,45
8953,98
8954,38
8955,29
8956,209
8957,79
8958,19
8959,62
8960,121
8961,0
8962,32
8963,118
8964,70
8965,87
8966,221
8967,128
8968,38
8969,24
8970,112
8971,39
8972,29
8973,100
8974,16
8975,7
8976,170
8977,74
8978,55
8979,95
8980,86
8981,42
8982,120
8983,84
8984,38
8985,91
8986,30
8987,37
8988,55
8989,75
8990,67
8991,51
8992,141
8993,115
8994,99
8995,202
8996,64
8997,118
8998,98
8999,45
9000,31
9001,35
9002,112
9003,17
9004,70
9005,114
9006,38
9007,50
9008,120
9009,9
9010,156
9011,226
9012,81
9013,115
9014,31
9015,60
9016,51
9017,171
9018,35
9019,232
9020,0
9021,45
9022,49
9023,56
9024,38
9025,102
9026,193
9027,86
9028,7
9029,93
9030,35
9031,81
9032,89
9033,376
9034,93
9035,152
9036,231
9037,0
9038,72
9039,140
9040,28
9041,100
9042,87
9043,8
9044,95
9045,98
9046,101
9047,208
9048,79
9049,99
9050,78
9051,63
9052,79
9053,331
9054,60
9055,137
9056,78
9057,131
9058,92
9059,206
9060,120
9061,16
9062,75
9063,304
9064,324
9065,69
9066,168
9067,265
9068,28
9069,287
9070,170
9071,124
9072,26
9073,186
9074,111
9075,49
9076,129
9077,164
9078,70
9079,94
9080,559
9081,92
9082,66
9083,89
9084,64
9085,209
9086,23
9087,295
9088,62
9089,205
9090,144
9091,26
9092,204
9093,108
9094,37
9095,61
9096,610
9097,129
9098,28
9099,23
9100,191
9101,258
9102,139
9103,56
9104,63
9105,41
9106,37
9107,96
9108,71
9109,70
9110,70
9111,267
9112,165
9113,155
9114,65
9115,92
9116,241
9117,629
9118,18
9119,58
9120,77
9121,147
9122,89
9123,322
9124,50
9125,46
9126,116
9127,98
9128,1
9129,17
9130,55
9131,95
9132,92
9133,76
9134,13
9135,192
9136,47
9137,118
9138,238
9139,54
9140,115
9141,43
9142,144
9143,146
9144,107
9145,46
9146,77
9147,20
9148,105
9149,50
9150,0
9151,50
9152,92
9153,79
9154,15
9155,284
9156,157
9157,88
9158,499
9159,17
9160,127
9161,22
9162,36
9163,19
9164,158
9165,145
9166,84
9167,65
9168,169
9169,415
9170,98
9171,142
9172,103
9173,109
9174,72
9175,28
9176,154
9177,7
9178,43
9179,253
9180,392
9181,269
9182,65
9183,50
9184,88
9185,204
9186,70
9187,153
9188,66
9189,33
9190,79
9191,142
9192,27
9193,11
9194,12
9195,74
9196,64
9197,24
9198,6
9199,112
9200,88
9201,79
9202,4
9203,118
9204,115
9205,4720
9206,98
9207,18
9208,132
9209,55
9210,138
9211,157
9212,9
9213,79
9214,43
9215,114
9216,96
9217,88
9218,102
9219,30
9220,9
9221,27
9222,18
9223,26
9224,44
9225,113
9226,51
9227,197
9228,47
9229,93
9230,76
9231,100
9232,55
9233,52
9234,9
9235,218
9236,56
9237,16
9238,27
9239,3
9240,29
9241,111
9242,815
9243,57
9244,155
9245,104
9246,265
9247,30
9248,109
9249,9
9250,29
9251,13
9252,0
9253,88
